n,n_w,p,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
7500,1000,10000,0.9,3.0,8.99090909090909,0.0018158864410915152,1.650259084631395
7500,1000,10000,0.9,3.0,9.091818181818182,0.00181844046283373,1.6502584945831071
7500,1000,10000,0.9,3.0,9.192727272727272,0.0018209699036094292,1.6502551951502522
7500,1000,10000,0.9,3.0,9.293636363636365,0.0018234751182606415,1.650249277847725
7500,1000,10000,0.9,3.0,9.394545454545456,0.0018259564547825602,1.6502408310096257
7500,1000,10000,0.9,3.0,9.495454545454544,0.0018284142544890167,1.6502299399151912
7500,1000,10000,0.9,3.0,9.596363636363636,0.0018308488521731742,1.6502166869090014
7500,1000,10000,0.9,3.0,9.697272727272727,0.0018332605762635878,1.6502011515157518
7500,1000,10000,0.9,3.0,9.798181818181815,0.0018356497489758084,1.650183410549886
7500,1000,10000,0.9,3.0,9.899090909090908,0.001838016686459632,1.6501635382203326
7500,1000,10000,0.9,3.0,10.0,0.0018403616989421776,1.650141606230607
7500,20000,5000,0.05,0.5,0.01,0.30158187688249494,0.7191192569341123
7500,20000,5000,0.05,0.5,0.1109090909090909,0.3695207010972978,0.7516357720009355
7500,20000,5000,0.05,0.5,0.2118181818181818,0.4065283424279449,0.7671743172411503
7500,20000,5000,0.05,0.5,0.3127272727272727,0.42985219657311546,0.7777979839012589
7500,20000,5000,0.05,0.5,0.4136363636363636,0.4457469233641236,0.7862515510226654
7500,20000,5000,0.05,0.5,0.5145454545454545,0.4571352764977747,0.793480095249055
7500,20000,5000,0.05,0.5,0.6154545454545455,0.46558594497187505,0.7998972975746899
7500,20000,5000,0.05,0.5,0.7163636363636363,0.47202073648440246,0.8057172637698159
7500,20000,5000,0.05,0.5,0.8172727272727273,0.4770176895246325,0.8110657817616419
7500,20000,5000,0.05,0.5,0.9181818181818182,0.48095757987239207,0.816024420640829
7500,20000,5000,0.05,0.5,1.019090909090909,0.48410117147005033,0.8206503144034837
7500,20000,5000,0.05,0.5,1.12,0.4866327542812964,0.8249859453538775
7500,20000,5000,0.05,0.5,1.220909090909091,0.48868601501225184,0.8290643853144157
7500,20000,5000,0.05,0.5,1.3218181818181818,0.4903600888388347,0.8329123006250965
7500,20000,5000,0.05,0.5,1.4227272727272726,0.49172988466469414,0.836551779290372
7500,20000,5000,0.05,0.5,1.5236363636363637,0.492852933331449,0.8400015006476667
7500,20000,5000,0.05,0.5,1.6245454545454543,0.4937740509513051,0.8432775188724909
7500,20000,5000,0.05,0.5,1.7254545454545454,0.49452858811148354,0.8463938091770332
7500,20000,5000,0.05,0.5,1.8263636363636364,0.4951447398830805,0.8493626621346266
7500,20000,5000,0.05,0.5,1.9272727272727272,0.49564521772380354,0.852194977179419
7500,20000,5000,0.05,0.5,2.028181818181818,0.4960484790015455,0.8549004869189227
7500,20000,5000,0.05,0.5,2.129090909090909,0.49636964424376345,0.8574879325300522
7500,20000,5000,0.05,0.5,2.2299999999999995,0.49662119034260926,0.8599652036281853
7500,20000,5000,0.05,0.5,2.3309090909090906,0.4968134806360164,0.8623394517046032
7500,20000,5000,0.05,0.5,2.4318181818181817,0.49695517462078376,0.8646171834716376
7500,20000,5000,0.05,0.5,2.5327272727272723,0.4970535477550011,0.8668043386394743
7500,20000,5000,0.05,0.5,2.6336363636363638,0.49711474334335615,0.8689063554235897
7500,20000,5000,0.05,0.5,2.7345454545454544,0.4971439725867638,0.8709282262364949
7500,20000,5000,0.05,0.5,2.835454545454545,0.49714567469112037,0.8728745454218373
7500,20000,5000,0.05,0.5,2.936363636363636,0.49712364592751035,0.8747495504610514
7500,20000,5000,0.05,0.5,3.037272727272727,0.4970811443576283,0.8765571577697775
7500,20000,5000,0.05,0.5,3.1381818181818177,0.49702097534013595,0.8783009939685625
7500,20000,5000,0.05,0.5,3.239090909090909,0.49694556174957444,0.8799844233365915
7500,20000,5000,0.05,0.5,3.34,0.49685700195372534,0.8816105720225856
7500,20000,5000,0.05,0.5,3.4409090909090905,0.49675711792690935,0.8831823494825619
7500,20000,5000,0.05,0.5,3.541818181818181,0.49664749536810204,0.8847024675321069
7500,20000,5000,0.05,0.5,3.6427272727272726,0.4965295173027108,0.8861734573356996
7500,20000,5000,0.05,0.5,3.743636363636363,0.49640439234555095,0.8875976846033826
7500,20000,5000,0.05,0.5,3.8445454545454543,0.49627317856818587,0.8889773632228277
7500,20000,5000,0.05,0.5,3.945454545454545,0.49613680373028296,0.8903145675203042
7500,20000,5000,0.05,0.5,4.046363636363636,0.49599608249007215,0.8916112433157188
7500,20000,5000,0.05,0.5,4.147272727272727,0.4958517310944381,0.8928692179133494
7500,20000,5000,0.05,0.5,4.248181818181818,0.4957043799578771,0.8940902091503202
7500,20000,5000,0.05,0.5,4.349090909090909,0.4955545844664395,0.8952758336084037
7500,20000,5000,0.05,0.5,4.449999999999999,0.4954028342838928,0.8964276140808745
7500,20000,5000,0.05,0.5,4.550909090909091,0.4952495613897255,0.8975469863743888
7500,20000,5000,0.05,0.5,4.651818181818181,0.49509514703990415,0.8986353055158378
7500,20000,5000,0.05,0.5,4.752727272727272,0.49493992780971574,0.8996938514255606
7500,20000,5000,0.05,0.5,4.853636363636364,0.49478420085213254,0.9007238341109514
7500,20000,5000,0.05,0.5,4.954545454545454,0.494628228483843,0.901726398428143
7500,20000,5000,0.05,0.5,5.055454545454545,0.49447224219349567,0.9027026284539588
7500,20000,5000,0.05,0.5,5.156363636363636,0.4943164461521158,0.9036535515055608
7500,20000,5000,0.05,0.5,5.257272727272727,0.4941610202935247,0.9045801418410815
7500,20000,5000,0.05,0.5,5.3581818181818175,0.49400612302246805,0.9054833240708765
7500,20000,5000,0.05,0.5,5.459090909090909,0.49385189359966963,0.9063639763058937
7500,20000,5000,0.05,0.5,5.56,0.493698454245919,0.9072229330668314
7500,20000,5000,0.05,0.5,5.66090909090909,0.49354591200128556,0.908060987975339
7500,20000,5000,0.05,0.5,5.761818181818182,0.49339436037049805,0.9088788962463152
7500,20000,5000,0.05,0.5,5.862727272727272,0.4932438807812193,0.9096773769984731
7500,20000,5000,0.05,0.5,5.963636363636363,0.49309454387830787,0.9104571153986207
7500,20000,5000,0.05,0.5,6.064545454545455,0.4929464106740481,0.9112187646536141
7500,20000,5000,0.05,0.5,6.165454545454545,0.49279953357167583,0.911962947862597
7500,20000,5000,0.05,0.5,6.266363636363636,0.4926539572772623,0.9126902597409318
7500,20000,5000,0.05,0.5,6.367272727272727,0.49250971961306433,0.913401268226188
7500,20000,5000,0.05,0.5,6.468181818181818,0.4923668522437846,0.9140965159755682
7500,20000,5000,0.05,0.5,6.569090909090908,0.4922253813257359,0.91477652176332
7500,20000,5000,0.05,0.5,6.67,0.4920853280876634,0.9154417817858966
7500,20000,5000,0.05,0.5,6.7709090909090905,0.4919467093509007,0.9160927708819671
7500,20000,5000,0.05,0.5,6.871818181818181,0.49180953799560284,0.91672994367371
7500,20000,5000,0.05,0.5,6.972727272727273,0.49167382337898824,0.9173537356353213
7500,20000,5000,0.05,0.5,7.073636363636363,0.4915395717108173,0.9179645640941125
7500,20000,5000,0.05,0.5,7.174545454545454,0.4914067863907232,0.9185628291691559
7500,20000,5000,0.05,0.5,7.275454545454545,0.4912754683114694,0.9191489146519849
7500,20000,5000,0.05,0.5,7.376363636363636,0.49114561613174457,0.9197231888335315
7500,20000,5000,0.05,0.5,7.477272727272727,0.4910172265216917,0.9202860052810842
7500,20000,5000,0.05,0.5,7.578181818181818,0.49089029438400933,0.9208377035687985
7500,20000,5000,0.05,0.5,7.679090909090909,0.4907648130531469,0.9213786099649679
7500,20000,5000,0.05,0.5,7.779999999999999,0.4906407744748364,0.9219090380790377
7500,20000,5000,0.05,0.5,7.880909090909091,0.49051816936795706,0.9224292894710899
7500,20000,5000,0.05,0.5,7.981818181818181,0.49039698737051635,0.9229396542263382
7500,20000,5000,0.05,0.5,8.082727272727272,0.490277217171336,0.9234404114969506
7500,20000,5000,0.05,0.5,8.183636363636364,0.4901588466288634,0.9239318300133673
7500,20000,5000,0.05,0.5,8.284545454545453,0.4900418628783799,0.9244141685671023
7500,20000,5000,0.05,0.5,8.385454545454545,0.4899262524287454,0.9248876764668748
7500,20000,5000,0.05,0.5,8.486363636363636,0.4898120012496959,0.9253525939697795
7500,20000,5000,0.05,0.5,8.587272727272726,0.48969909485061447,0.925809152689083
7500,20000,5000,0.05,0.5,8.688181818181818,0.4895875183515918,0.9262575759801128
7500,20000,5000,0.05,0.5,8.789090909090909,0.4894772565475195,0.9266980793056071
7500,20000,5000,0.05,0.5,8.889999999999999,0.48936829396587866,0.9271308705817953
7500,20000,5000,0.05,0.5,8.99090909090909,0.4892606149188217,0.9275561505063827
7500,20000,5000,0.05,0.5,9.091818181818182,0.48915420355008876,0.9279741128695408
7500,20000,5000,0.05,0.5,9.192727272727272,0.48904904387724135,0.9283849448489256
7500,20000,5000,0.05,0.5,9.293636363636365,0.4889451198296559,0.9287888272896747
7500,20000,5000,0.05,0.5,9.394545454545456,0.48884241528266925,0.9291859349702637
7500,20000,5000,0.05,0.5,9.495454545454544,0.48874091408823866,0.9295764368550643
7500,20000,5000,0.05,0.5,9.596363636363636,0.48864060010243565,0.9299604963343626
7500,20000,5000,0.05,0.5,9.697272727272727,0.48854145721006964,0.9303382714525649
7500,20000,5000,0.05,0.5,9.798181818181815,0.48844346934670674,0.930709915125265
7500,20000,5000,0.05,0.5,9.899090909090908,0.4883466205183201,0.9310755753458061
7500,20000,5000,0.05,0.5,10.0,0.48825089481879685,0.931435395381922
7500,20000,5000,0.05,2.0,0.01,0.09484490555683292,0.9470994840020733
7500,20000,5000,0.05,2.0,0.1109090909090909,0.11910833982966082,0.9872681804855429
7500,20000,5000,0.05,2.0,0.2118181818181818,0.1330355447934059,0.9998928730081549
7500,20000,5000,0.05,2.0,0.3127272727272727,0.14215379748995371,1.00563969851026
7500,20000,5000,0.05,2.0,0.4136363636363636,0.1485700691378959,1.0089877077345717
7500,20000,5000,0.05,2.0,0.5145454545454545,0.15330474198424843,1.011338597008192
7500,20000,5000,0.05,2.0,0.6154545454545455,0.15691996997600005,1.013222681329675
7500,20000,5000,0.05,2.0,0.7163636363636363,0.15975283466736523,1.0148651576975527
7500,20000,5000,0.05,2.0,0.8172727272727273,0.16201823417561104,1.0163691704365698
7500,20000,5000,0.05,2.0,0.9181818181818182,0.1638597568415931,1.0177844631949229
7500,20000,5000,0.05,2.0,1.019090909090909,0.1653769946715524,1.019135922736481
7500,20000,5000,0.05,2.0,1.12,0.16664116491959097,1.0204363668301686
7500,20000,5000,0.05,2.0,1.220909090909091,0.16770450770495055,1.021692596419252
7500,20000,5000,0.05,2.0,1.3218181818181818,0.16860617910144246,1.0229083763917013
7500,20000,5000,0.05,2.0,1.4227272727272726,0.16937607763662446,1.0240859443855057
7500,20000,5000,0.05,2.0,1.5236363636363637,0.17003740388184063,1.025226786675236
7500,20000,5000,0.05,2.0,1.6245454545454543,0.1706084171583663,1.0263320385582633
7500,20000,5000,0.05,2.0,1.7254545454545454,0.1711036685865755,1.0274026885204468
7500,20000,5000,0.05,2.0,1.8263636363636364,0.17153488388717936,1.0284396787376118
7500,20000,5000,0.05,2.0,1.9272727272727272,0.17191160664821975,1.0294439507586675
7500,20000,5000,0.05,2.0,2.028181818181818,0.17224167449582425,1.0304164625489
7500,20000,5000,0.05,2.0,2.129090909090909,0.17253157661049137,1.0313581910441099
7500,20000,5000,0.05,2.0,2.2299999999999995,0.17278672562555142,1.0322701278692434
7500,20000,5000,0.05,2.0,2.3309090909090906,0.1730116668413745,1.0331532723206156
7500,20000,5000,0.05,2.0,2.4318181818181817,0.1732102409339224,1.0340086237519255
7500,20000,5000,0.05,2.0,2.5327272727272723,0.17338571173984568,1.034837174423668
7500,20000,5000,0.05,2.0,2.6336363636363638,0.17354086752217135,1.0356399032837413
7500,20000,5000,0.05,2.0,2.7345454545454544,0.1736781018905348,1.036417770829107
7500,20000,5000,0.05,2.0,2.835454545454545,0.17379947896373146,1.0371717150340234
7500,20000,5000,0.05,2.0,2.936363636363636,0.1739067862199572,1.0379026482518474
7500,20000,5000,0.05,2.0,3.037272727272727,0.17400157764772178,1.0386114549660426
7500,20000,5000,0.05,2.0,3.1381818181818177,0.1740852091973466,1.0392989902600112
7500,20000,5000,0.05,2.0,3.239090909090909,0.1741588680768489,1.039966078882084
7500,20000,5000,0.05,2.0,3.34,0.1742235970934884,1.0406135147946034
7500,20000,5000,0.05,2.0,3.4409090909090905,0.17428031498274468,1.0412420611105682
7500,20000,5000,0.05,2.0,3.541818181818181,0.1743298334682612,1.0418524503357731
7500,20000,5000,0.05,2.0,3.6427272727272726,0.1743728716436836,1.0424453848477815
7500,20000,5000,0.05,2.0,3.743636363636363,0.17441006814897309,1.0430215375549259
7500,20000,5000,0.05,2.0,3.8445454545454543,0.17444199152136844,1.0435815526888594
7500,20000,5000,0.05,2.0,3.945454545454545,0.1744691490285377,1.0441260466928606
7500,20000,5000,0.05,2.0,4.046363636363636,0.17449199423402612,1.0446556091754502
7500,20000,5000,0.05,2.0,4.147272727272727,0.1745109334994181,1.0451708039049805
7500,20000,5000,0.05,2.0,4.248181818181818,0.17452633159108605,1.0456721698258444
7500,20000,5000,0.05,2.0,4.349090909090909,0.1745385165300123,1.046160222081104
7500,20000,5000,0.05,2.0,4.449999999999999,0.17454778379942398,1.0466354530297166
7500,20000,5000,0.05,2.0,4.550909090909091,0.17455440000569294,1.0470983332492323
7500,20000,5000,0.05,2.0,4.651818181818181,0.174558606072225,1.0475493125171078
7500,20000,5000,0.05,2.0,4.752727272727272,0.17456062003317158,1.047988820765531
7500,20000,5000,0.05,2.0,4.853636363636364,0.17456063948319414,1.0484172690061124
7500,20000,5000,0.05,2.0,4.954545454545454,0.1745588437307532,1.0488350502219366
7500,20000,5000,0.05,2.0,5.055454545454545,0.17455539569512943,1.0492425402253838
7500,20000,5000,0.05,2.0,5.156363636363636,0.1745504435813432,1.0496400984808705
7500,20000,5000,0.05,2.0,5.257272727272727,0.17454412236208794,1.0500280688921908
7500,20000,5000,0.05,2.0,5.3581818181818175,0.17453655509156635,1.0504067805546202
7500,20000,5000,0.05,2.0,5.459090909090909,0.17452785407256025,1.050776548472258
7500,20000,5000,0.05,2.0,5.56,0.17451812189506768,1.0511376742413396
7500,20000,5000,0.05,2.0,5.66090909090909,0.1745074523623045,1.0514904467004627
7500,20000,5000,0.05,2.0,5.761818181818182,0.17449593131771549,1.051835142548779
7500,20000,5000,0.05,2.0,5.862727272727272,0.17448363738481115,1.052172026933311
7500,20000,5000,0.05,2.0,5.963636363636363,0.17447064263008433,1.0525013540066221
7500,20000,5000,0.05,2.0,6.064545454545455,0.1744570131579267,1.0528233674560776
7500,20000,5000,0.05,2.0,6.165454545454545,0.17444280964532055,1.0531383010059707
7500,20000,5000,0.05,2.0,6.266363636363636,0.17442808782309835,1.0534463788937658
7500,20000,5000,0.05,2.0,6.367272727272727,0.17441289890971481,1.0537478163217044
7500,20000,5000,0.05,2.0,6.468181818181818,0.17439729000274612,1.054042819884985
7500,20000,5000,0.05,2.0,6.569090909090908,0.17438130443269728,1.0543315879777024
7500,20000,5000,0.05,2.0,6.67,0.17436498208315002,1.054614311177691
7500,20000,5000,0.05,2.0,6.7709090909090905,0.17434835968080878,1.0548911726113626
7500,20000,5000,0.05,2.0,6.871818181818181,0.17433147105858512,1.0551623482996073
7500,20000,5000,0.05,2.0,6.972727272727273,0.17431434739450075,1.0554280074857614
7500,20000,5000,0.05,2.0,7.073636363636363,0.17429701742887224,1.0556883129466033
7500,20000,5000,0.05,2.0,7.174545454545454,0.1742795076619647,1.055943421287311
7500,20000,5000,0.05,2.0,7.275454545454545,0.1742618425340575,1.0561934832212319
7500,20000,5000,0.05,2.0,7.376363636363636,0.17424404458965337,1.0564386438353068
7500,20000,5000,0.05,2.0,7.477272727272727,0.1742261346273737,1.0566790428419417
7500,20000,5000,0.05,2.0,7.578181818181818,0.1742081318369179,1.0569148148180465
7500,20000,5000,0.05,2.0,7.679090909090909,0.17419005392431788,1.0571460894319693
7500,20000,5000,0.05,2.0,7.779999999999999,0.17417191722659095,1.0573729916589742
7500,20000,5000,0.05,2.0,7.880909090909091,0.17415373681677976,1.0575956419859012
7500,20000,5000,0.05,2.0,7.981818181818181,0.17413552660026513,1.0578141566055972
7500,20000,5000,0.05,2.0,8.082727272727272,0.17411729940315024,1.0580286476016716
7500,20000,5000,0.05,2.0,8.183636363636364,0.1740990670534324,1.0582392231241222
7500,20000,5000,0.05,2.0,8.284545454545453,0.17408084045560857,1.058445987556309
7500,20000,5000,0.05,2.0,8.385454545454545,0.17406262965929725,1.058649041673757
7500,20000,5000,0.05,2.0,8.486363636363636,0.17404444392240204,1.0588484827952334
7500,20000,5000,0.05,2.0,8.587272727272726,0.17402629176929227,1.0590444049265053
7500,20000,5000,0.05,2.0,8.688181818181818,0.17400818104443025,1.059236898897185
7500,20000,5000,0.05,2.0,8.789090909090909,0.17399011896183472,1.0594260524910184
7500,20000,5000,0.05,2.0,8.889999999999999,0.17397211215073244,1.0596119505699841
7500,20000,5000,0.05,2.0,8.99090909090909,0.17395416669771896,1.0597946751925151
7500,20000,5000,0.05,2.0,9.091818181818182,0.173936288185718,1.0599743057261688
7500,20000,5000,0.05,2.0,9.192727272727272,0.17391848173000535,1.0601509189550247
7500,20000,5000,0.05,2.0,9.293636363636365,0.1739007520115353,1.0603245891821003
7500,20000,5000,0.05,2.0,9.394545454545456,0.17388310330779105,1.060495388327031
7500,20000,5000,0.05,2.0,9.495454545454544,0.1738655395213567,1.0606633860192718
7500,20000,5000,0.05,2.0,9.596363636363636,0.17384806420639326,1.0608286496870467
7500,20000,5000,0.05,2.0,9.697272727272727,0.1738306805931856,1.060991244642262
7500,20000,5000,0.05,2.0,9.798181818181815,0.17381339161091114,1.0611512341615996
7500,20000,5000,0.05,2.0,9.899090909090908,0.17379619990876904,1.061308679563974
7500,20000,5000,0.05,2.0,10.0,0.17377910787559797,1.0614636402845417
7500,20000,5000,0.05,3.0,0.01,0.059301144081104394,1.1375474844896167
7500,20000,5000,0.05,3.0,0.1109090909090909,0.07265674151660205,1.1340386265769942
7500,20000,5000,0.05,3.0,0.2118181818181818,0.07982569871607882,1.112549590710389
7500,20000,5000,0.05,3.0,0.3127272727272727,0.08430725260413593,1.0901680249354238
7500,20000,5000,0.05,3.0,0.4136363636363636,0.08734272445042046,1.0696518290112664
7500,20000,5000,0.05,3.0,0.5145454545454545,0.08950647519235494,1.0513627234230822
7500,20000,5000,0.05,3.0,0.6154545454545455,0.09110493811937516,1.0351368939349328
7500,20000,5000,0.05,3.0,0.7163636363636363,0.09231736889721573,1.0207083430081039
7500,20000,5000,0.05,3.0,0.8172727272727273,0.09325572914667918,1.0078183288777816
7500,20000,5000,0.05,3.0,0.9181818181818182,0.09399349680990152,0.9962417635932435
7500,20000,5000,0.05,3.0,1.019090909090909,0.09458080717235832,0.9857897340942696
7500,20000,5000,0.05,3.0,1.12,0.09505296345590371,0.9763054252896242
7500,20000,5000,0.05,3.0,1.220909090909091,0.09543548200394338,0.9676588035435947
7500,20000,5000,0.05,3.0,1.3218181818181818,0.09574721565355741,0.9597416862908794
7500,20000,5000,0.05,3.0,1.4227272727272726,0.09600235844620245,0.9524635982313029
7500,20000,5000,0.05,3.0,1.5236363636363637,0.09621177231706475,0.9457484166110159
7500,20000,5000,0.05,3.0,1.6245454545454543,0.09638388848022389,0.939531694074636
7500,20000,5000,0.05,3.0,1.7254545454545454,0.09652533402497025,0.9337585306687943
7500,20000,5000,0.05,3.0,1.8263636363636364,0.09664137633675488,0.9283818803465298
7500,20000,5000,0.05,3.0,1.9272727272727272,0.09673624397225637,0.9233611980904076
7500,20000,5000,0.05,3.0,2.028181818181818,0.09681336204616099,0.9186613535358521
