n,n_w,p,kappa,noise_std,lambda,iter,R_squared_ind,R_squared_sum
12500,200,5000,0.5,2.0,10.0,20,0.1442674335062295,0.1627134384153201
12500,200,5000,0.5,3.0,10.0,1,0.0713942944489447,4.831167840152951
12500,200,5000,0.5,3.0,10.0,2,0.0761427288001947,2.0926390535737625
12500,200,5000,0.5,3.0,10.0,3,0.0716602990223768,0.0013029661321345
12500,200,5000,0.5,3.0,10.0,4,0.0636700669965339,0.0046444948502954
12500,200,5000,0.5,3.0,10.0,5,0.073493654795316,0.0001058350312092
12500,200,5000,0.5,3.0,10.0,6,0.0638127134446201,0.2851679123466029
12500,200,5000,0.5,3.0,10.0,7,0.0536665329407479,0.010034854176537
12500,200,5000,0.5,3.0,10.0,8,0.0569588321863679,0.2008407043245935
12500,200,5000,0.5,3.0,10.0,9,0.0596121362549495,0.2076461572373677
12500,200,5000,0.5,3.0,10.0,10,0.0670032422893037,0.2562935790061741
12500,200,5000,0.5,3.0,10.0,11,0.0681641891535178,0.1347135050828326
12500,200,5000,0.5,3.0,10.0,12,0.0658859956313428,1.8737548020646424
12500,200,5000,0.5,3.0,10.0,13,0.0498659992149869,0.4809499091601907
12500,200,5000,0.5,3.0,10.0,14,0.0752346745952611,0.0073616158033204
12500,200,5000,0.5,3.0,10.0,15,0.076640564225341,0.0786969434609582
12500,200,5000,0.5,3.0,10.0,16,0.0606107515557623,0.2445436205881206
12500,200,5000,0.5,3.0,10.0,17,0.0652767541619186,0.2664313056901208
12500,200,5000,0.5,3.0,10.0,18,0.061613649697816,0.0377734738176027
12500,200,5000,0.5,3.0,10.0,19,0.0612181355149553,0.2293696817978752
12500,200,5000,0.5,3.0,10.0,20,0.0441068265031948,0.0505073998087709
12500,200,5000,0.9,0.5,10.0,1,0.3242298777635362,0.460738142890868
12500,200,5000,0.9,0.5,10.0,2,0.3316136309587665,0.2941218621272785
12500,200,5000,0.9,0.5,10.0,3,0.3450444220054904,0.0060059084560052
12500,200,5000,0.9,0.5,10.0,4,0.3236406708786326,0.4563474254374584
12500,200,5000,0.9,0.5,10.0,5,0.3548805415913268,0.0055347150347402
12500,200,5000,0.9,0.5,10.0,6,0.3005309756943551,0.4162760418837372
12500,200,5000,0.9,0.5,10.0,7,0.3121837790761917,0.9979803240113564
12500,200,5000,0.9,0.5,10.0,8,0.3298669284889082,0.0005203956594234
12500,200,5000,0.9,0.5,10.0,9,0.3583173237348788,1.6243308846493978
12500,200,5000,0.9,0.5,10.0,10,0.3369508922760494,0.0414526462137869
12500,200,5000,0.9,0.5,10.0,11,0.3489928621970647,0.4230459836329313
12500,200,5000,0.9,0.5,10.0,12,0.3587412029805743,0.0123412967532266
12500,200,5000,0.9,0.5,10.0,13,0.3231340799348181,0.1699747309059616
12500,200,5000,0.9,0.5,10.0,14,0.3380788659592613,0.5518063957330204
12500,200,5000,0.9,0.5,10.0,15,0.3207371818918796,0.003783593914855
12500,200,5000,0.9,0.5,10.0,16,0.3388003722602872,0.301240167836897
12500,200,5000,0.9,0.5,10.0,17,0.3365515067272059,0.2046208547198436
12500,200,5000,0.9,0.5,10.0,18,0.35432090259328,0.0677428595139447
12500,200,5000,0.9,0.5,10.0,19,0.3208610282411112,55.95331806879832
12500,200,5000,0.9,0.5,10.0,20,0.3247681434111004,0.006261172435869
12500,200,5000,0.9,2.0,10.0,1,0.0151641184257524,0.2549732208731085
12500,200,5000,0.9,2.0,10.0,2,0.0129694401661511,0.0353628291967829
12500,200,5000,0.9,2.0,10.0,3,0.021010180705554,0.3069416777047261
12500,200,5000,0.9,2.0,10.0,4,0.0124116308044229,15.742121522441224
12500,200,5000,0.9,2.0,10.0,5,0.006661806487899,0.0422283472944348
12500,200,5000,0.9,2.0,10.0,6,0.0103211662954314,0.7875357159361198
12500,200,5000,0.9,2.0,10.0,7,0.0150235142354842,0.6053524912903319
12500,200,5000,0.9,2.0,10.0,8,0.0144417759147761,1.2753355402220488
12500,200,5000,0.9,2.0,10.0,9,0.018295908859848,0.2486378162537545
12500,200,5000,0.9,2.0,10.0,10,0.0097005530583934,0.0504683503040187
12500,200,5000,0.9,2.0,10.0,11,0.0139195684179157,0.3377078924389083
12500,200,5000,0.9,2.0,10.0,12,0.0143050694687111,0.0584946535920544
12500,200,5000,0.9,2.0,10.0,13,0.0100914568579902,0.1357285232497448
12500,200,5000,0.9,2.0,10.0,14,0.0121793847432573,2.5198113884287068
12500,200,5000,0.9,2.0,10.0,15,0.0256155091082477,0.2809631192944496
12500,200,5000,0.9,2.0,10.0,16,0.0110237176729067,0.2962292545637282
12500,200,5000,0.9,2.0,10.0,17,0.0221908562232526,0.3361701651028104
12500,200,5000,0.9,2.0,10.0,18,0.0137344456202264,1.1873841675694534
12500,200,5000,0.9,2.0,10.0,19,0.0160527586746247,0.0540198309211191
12500,200,5000,0.9,2.0,10.0,20,0.0132058826449635,0.0814069884251428
12500,200,5000,0.9,3.0,10.0,1,0.0048507053122602,0.0508397362134561
12500,200,5000,0.9,3.0,10.0,2,0.0054842299578355,0.4541547154672367
12500,200,5000,0.9,3.0,10.0,3,0.0055142856402698,0.3179051344077963
12500,200,5000,0.9,3.0,10.0,4,0.0099444369248739,0.4262487158488328
12500,200,5000,0.9,3.0,10.0,5,0.0064606813648275,0.0118782267672618
12500,200,5000,0.9,3.0,10.0,6,0.0131887269237623,0.0057432880279954
12500,200,5000,0.9,3.0,10.0,7,0.0080723500430814,0.0541176698846663
12500,200,5000,0.9,3.0,10.0,8,0.0024792119010673,0.0004022491346109
12500,200,5000,0.9,3.0,10.0,9,0.0070612600844108,0.4184304618045009
12500,200,5000,0.9,3.0,10.0,10,0.0094159871865804,0.3841203651226244
12500,200,5000,0.9,3.0,10.0,11,0.0076463810301341,0.4819226346043655
12500,200,5000,0.9,3.0,10.0,12,0.0103568711468569,0.48471762590622
12500,200,5000,0.9,3.0,10.0,13,0.001728953172531,0.2210823391891728
12500,200,5000,0.9,3.0,10.0,14,0.0038154708019348,0.0381981168682216
12500,200,5000,0.9,3.0,10.0,15,0.005255760737561,0.4925720996206384
12500,200,5000,0.9,3.0,10.0,16,0.0021851980844892,0.2153200246235858
12500,200,5000,0.9,3.0,10.0,17,0.0083357391008716,0.0163099569255521
12500,200,5000,0.9,3.0,10.0,18,0.0099088859303322,0.2427636990885629
12500,200,5000,0.9,3.0,10.0,19,0.0044024732842416,0.3719797049879803
12500,200,5000,0.9,3.0,10.0,20,0.0088733892741413,0.4861066794482097
12500,200,10000,0.05,0.5,10.0,1,0.4392168136944116,3.1255722717435144
12500,200,10000,0.05,0.5,10.0,2,0.4477579390679277,0.4705118553491407
12500,200,10000,0.05,0.5,10.0,3,0.4382339323911676,0.4302783159679292
12500,200,10000,0.05,0.5,10.0,4,0.4836577458495456,5.455792091971868
12500,200,10000,0.05,0.5,10.0,5,0.4643599783388777,0.215479150529447
12500,200,10000,0.05,0.5,10.0,6,0.4550724829778858,1.8461726237596612
12500,200,10000,0.05,0.5,10.0,7,0.4642676760444592,5.004597536466853
12500,200,10000,0.05,0.5,10.0,8,0.4709407805220424,0.3082242980071238
12500,200,10000,0.05,0.5,10.0,9,0.4608495419876836,0.3606043630465788
12500,200,10000,0.05,0.5,10.0,10,0.447369473028629,1.3971368283095456e-05
12500,200,10000,0.05,0.5,10.0,11,0.4474807144890323,2.469620407701824
12500,200,10000,0.05,0.5,10.0,12,0.4724726678634469,0.542711727188893
12500,200,10000,0.05,0.5,10.0,13,0.4266033057573017,0.0083792064890572
12500,200,10000,0.05,0.5,10.0,14,0.4439926312687627,0.4117985599661603
12500,200,10000,0.05,0.5,10.0,15,0.458487450775615,2.952064056860522
12500,200,10000,0.05,0.5,10.0,16,0.4614700463825124,0.6259532201496977
12500,200,10000,0.05,0.5,10.0,17,0.4475090106694522,0.1031588330376413
12500,200,10000,0.05,0.5,10.0,18,0.4396233900669526,0.5957580019454247
12500,200,10000,0.05,0.5,10.0,19,0.4491164646201484,0.6442932294655315
12500,200,10000,0.05,0.5,10.0,20,0.4626188587600948,0.5982156077829548
12500,200,10000,0.05,2.0,10.0,1,0.155951772857154,0.5852657991169692
12500,200,10000,0.05,2.0,10.0,2,0.1724732689876938,0.3101061218713321
12500,200,10000,0.05,2.0,10.0,3,0.2116232340359463,0.0552424581459169
12500,200,10000,0.05,2.0,10.0,4,0.1733245920336859,0.5787465295987946
12500,200,10000,0.05,2.0,10.0,5,0.1882897199000766,0.5879549544365439
12500,200,10000,0.05,2.0,10.0,6,0.1829771457536463,0.2897658276119116
12500,200,10000,0.05,2.0,10.0,7,0.2082016895011053,0.4832095132115541
12500,200,10000,0.05,2.0,10.0,8,0.1589913062420697,0.3933976866723593
12500,200,10000,0.05,2.0,10.0,9,0.1943113154890966,0.0011327797746814
12500,200,10000,0.05,2.0,10.0,10,0.1866033682847216,0.6507940330248171
12500,200,10000,0.05,2.0,10.0,11,0.2062487237041349,0.5646880657568318
12500,200,10000,0.05,2.0,10.0,12,0.1863181117009797,3.507952890493027
12500,200,10000,0.05,2.0,10.0,13,0.2042569770795735,11.092329090444483
12500,200,10000,0.05,2.0,10.0,14,0.1790230310178576,3.481895865255848e-05
12500,200,10000,0.05,2.0,10.0,15,0.1791047120636963,0.0036865111207016
12500,200,10000,0.05,2.0,10.0,16,0.1893990182101642,0.407920541424008
12500,200,10000,0.05,2.0,10.0,17,0.1974546541375233,0.5160584419822625
12500,200,10000,0.05,2.0,10.0,18,0.1748798770989537,0.5791208587378426
12500,200,10000,0.05,2.0,10.0,19,0.17774441825978,0.3427206153667494
12500,200,10000,0.05,2.0,10.0,20,0.1685712594679398,0.8220408942987079
12500,200,10000,0.05,3.0,10.0,1,0.0935701952470732,0.4360549721653329
12500,200,10000,0.05,3.0,10.0,2,0.0923432607632693,2.700116407715245
12500,200,10000,0.05,3.0,10.0,3,0.0833475097160384,8.132750744964177
12500,200,10000,0.05,3.0,10.0,4,0.0896511248940486,0.006257089049717
12500,200,10000,0.05,3.0,10.0,5,0.0929097298504509,0.0341083382738588
12500,200,10000,0.05,3.0,10.0,6,0.0891766523599376,0.2712090072747012
12500,200,10000,0.05,3.0,10.0,7,0.0747317326052915,0.5049730187728211
12500,200,10000,0.05,3.0,10.0,8,0.0901906808318301,0.5080641175137866
12500,200,10000,0.05,3.0,10.0,9,0.1095342095462522,0.2162049207632926
12500,200,10000,0.05,3.0,10.0,10,0.0703171356032002,0.2681703194733842
12500,200,10000,0.05,3.0,10.0,11,0.0867472347020347,0.0066171931535561
12500,200,10000,0.05,3.0,10.0,12,0.0774577901589386,0.0679773693661641
12500,200,10000,0.05,3.0,10.0,13,0.0826532657106752,0.3447534292837794
12500,200,10000,0.05,3.0,10.0,14,0.0862054046846695,7.635734243277254e-06
12500,200,10000,0.05,3.0,10.0,15,0.098197174680548,0.0590210816788714
12500,200,10000,0.05,3.0,10.0,16,0.0813954531434504,0.0043949642892743
12500,200,10000,0.05,3.0,10.0,17,0.1098770619274399,0.0732854759215192
12500,200,10000,0.05,3.0,10.0,18,0.0898999589820367,0.188123935665197
12500,200,10000,0.05,3.0,10.0,19,0.0920476121341674,0.4526311692322206
12500,200,10000,0.05,3.0,10.0,20,0.0781422120689589,0.4678216299950181
12500,200,10000,0.5,0.5,10.0,1,0.4203727736463384,0.519885621438956
12500,200,10000,0.5,0.5,10.0,2,0.441773446492771,3.1575259042166177
12500,200,10000,0.5,0.5,10.0,3,0.4078477589094207,0.4183351240383005
12500,200,10000,0.5,0.5,10.0,4,0.4168454599797374,0.61188645786745
12500,200,10000,0.5,0.5,10.0,5,0.4573911902347834,0.4506503998856125
12500,200,10000,0.5,0.5,10.0,6,0.4139694540200515,0.0012230538667891
12500,200,10000,0.5,0.5,10.0,7,0.4076308192932242,0.0001699563883148
12500,200,10000,0.5,0.5,10.0,8,0.4143067324819249,0.285776582258126
12500,200,10000,0.5,0.5,10.0,9,0.4079786285981551,0.5326991078846985
12500,200,10000,0.5,0.5,10.0,10,0.4385225927482862,0.2193686113120699
12500,200,10000,0.5,0.5,10.0,11,0.4229590386687181,2.22724311905939
12500,200,10000,0.5,0.5,10.0,12,0.4458715986502375,0.4186879136282775
12500,200,10000,0.5,0.5,10.0,13,0.4298757446405207,0.1093437829914528
12500,200,10000,0.5,0.5,10.0,14,0.3922161404413356,0.5532000303478497
12500,200,10000,0.5,0.5,10.0,15,0.4214322694316271,0.0823565218780997
12500,200,10000,0.5,0.5,10.0,16,0.4341518138129113,12.119777387212432
12500,200,10000,0.5,0.5,10.0,17,0.4292951999611667,0.3310931237618596
12500,200,10000,0.5,0.5,10.0,18,0.4002404780009072,0.6234634835390885
12500,200,10000,0.5,0.5,10.0,19,0.4083119865288782,0.3115007433058501
12500,200,10000,0.5,0.5,10.0,20,0.4001240149645882,0.5373635092949145
12500,200,10000,0.5,2.0,10.0,1,0.1125695484257069,6.930025578277203
12500,200,10000,0.5,2.0,10.0,2,0.108259519323741,0.4143732130157939
12500,200,10000,0.5,2.0,10.0,3,0.1113841658620912,0.3735593588386136
12500,200,10000,0.5,2.0,10.0,4,0.107356267381193,0.4049910270543868
12500,200,10000,0.5,2.0,10.0,5,0.126434529300937,0.4747386163085925
12500,200,10000,0.5,2.0,10.0,6,0.1130013903924751,0.5059288911763326
12500,200,10000,0.5,2.0,10.0,7,0.1328253793656214,2.681750571582453
12500,200,10000,0.5,2.0,10.0,8,0.1299097624005827,0.0385397597142247
12500,200,10000,0.5,2.0,10.0,9,0.1179480781064027,0.3149616999742238
12500,200,10000,0.5,2.0,10.0,10,0.1053689637934154,1.5687368125705334
12500,200,10000,0.5,2.0,10.0,11,0.1292683221132634,10.11495916772366
12500,200,10000,0.5,2.0,10.0,12,0.0981170185642456,3.7234126293290832
12500,200,10000,0.5,2.0,10.0,13,0.1147626127879462,0.0028611163727182
12500,200,10000,0.5,2.0,10.0,14,0.1472400541036899,0.0090039265407315
12500,200,10000,0.5,2.0,10.0,15,0.151721223779849,0.0004039974772444
12500,200,10000,0.5,2.0,10.0,16,0.1184716227063622,0.4644706147558602
12500,200,10000,0.5,2.0,10.0,17,0.1190203629315573,0.0185426509669443
12500,200,10000,0.5,2.0,10.0,18,0.1109628139520725,0.3190693322008667
12500,200,10000,0.5,2.0,10.0,19,0.1210240572840555,0.4603319492697793
12500,200,10000,0.5,2.0,10.0,20,0.111981971411056,0.413737452595652
12500,200,10000,0.5,3.0,10.0,1,0.0350267988765548,8.503179078370398
12500,200,10000,0.5,3.0,10.0,2,0.0325591787188085,0.6053060574338979
12500,200,10000,0.5,3.0,10.0,3,0.0330978056023869,0.525642830883035
12500,200,10000,0.5,3.0,10.0,4,0.0440201115226144,0.5437185208447577
12500,200,10000,0.5,3.0,10.0,5,0.0356146632773539,0.5098126433288919
12500,200,10000,0.5,3.0,10.0,6,0.0377989792170547,0.1701266891916663
12500,200,10000,0.5,3.0,10.0,7,0.0323103641801581,0.559805318982817
12500,200,10000,0.5,3.0,10.0,8,0.0517928595873764,0.0183446975218479
12500,200,10000,0.5,3.0,10.0,9,0.0412365218273612,1.143382850464105
12500,200,10000,0.5,3.0,10.0,10,0.0329366309244262,0.0825093231864488
12500,200,10000,0.5,3.0,10.0,11,0.0467688212427746,0.0004678147275393
12500,200,10000,0.5,3.0,10.0,12,0.047862835612096,4.167806804306179
12500,200,10000,0.5,3.0,10.0,13,0.0359535291187009,0.0228793354348989
12500,200,10000,0.5,3.0,10.0,14,0.0305396785591237,0.552843738867659
12500,200,10000,0.5,3.0,10.0,15,0.0458898486437519,0.600483984667706
12500,200,10000,0.5,3.0,10.0,16,0.057717110092055,0.4348475852562478
12500,200,10000,0.5,3.0,10.0,17,0.0304747587856192,0.1098788950500406
12500,200,10000,0.5,3.0,10.0,18,0.0344205641389813,0.3572960723178774
12500,200,10000,0.5,3.0,10.0,19,0.037266127557776,0.4645605094006099
12500,200,10000,0.5,3.0,10.0,20,0.0453587698806158,0.0598627134514064
12500,200,10000,0.9,0.5,10.0,1,0.2257798959163514,0.5481824996459201
12500,200,10000,0.9,0.5,10.0,2,0.2488791407200626,0.4644982663752831
12500,200,10000,0.9,0.5,10.0,3,0.2553615440756179,0.0370262605186315
12500,200,10000,0.9,0.5,10.0,4,0.2335806888111272,0.526654048992684
12500,200,10000,0.9,0.5,10.0,5,0.2322308706835816,0.0164482454426654
12500,200,10000,0.9,0.5,10.0,6,0.2366080908635933,0.577128999464482
12500,200,10000,0.9,0.5,10.0,7,0.2429987947376677,1.333030796300205
12500,200,10000,0.9,0.5,10.0,8,0.2273686599259668,0.0178948504812253
12500,200,10000,0.9,0.5,10.0,9,0.2665163699839592,1.4578574115294114
12500,200,10000,0.9,0.5,10.0,10,0.2260664585239814,0.1066194187679321
12500,200,10000,0.9,0.5,10.0,11,0.2654830792524367,0.5793447597033299
12500,200,10000,0.9,0.5,10.0,12,0.2688879310525939,0.0081229484051682
12500,200,10000,0.9,0.5,10.0,13,0.2563663198283665,0.124650883406319
12500,200,10000,0.9,0.5,10.0,14,0.2513901316888764,0.7914809676173638
12500,200,10000,0.9,0.5,10.0,15,0.2348778242814617,0.0018145828240245
12500,200,10000,0.9,0.5,10.0,16,0.2389577281601856,0.1458859235343587
12500,200,10000,0.9,0.5,10.0,17,0.2461050522550484,0.3973727699145499
12500,200,10000,0.9,0.5,10.0,18,0.2280803060978533,0.0314169727664596
12500,200,10000,0.9,0.5,10.0,19,0.2153635091384976,66.08091316853174
12500,200,10000,0.9,0.5,10.0,20,0.2638949381022238,0.0152153232889482
12500,200,10000,0.9,2.0,10.0,1,0.0074623129911237,0.378370445612084
12500,200,10000,0.9,2.0,10.0,2,0.0052092643804035,0.0371791788966745
12500,200,10000,0.9,2.0,10.0,3,0.0099890380295705,0.6627298545459945
12500,200,10000,0.9,2.0,10.0,4,0.0075101764619724,24.96192209943432
12500,200,10000,0.9,2.0,10.0,5,0.0040054115431886,0.0743696448413381
12500,200,10000,0.9,2.0,10.0,6,0.0023372682770532,1.0981079649364005
12500,200,10000,0.9,2.0,10.0,7,0.0051690430268278,0.8544320929682186
12500,200,10000,0.9,2.0,10.0,8,0.003854530942971,1.7450165608078665
12500,200,10000,0.9,2.0,10.0,9,0.0052233366711107,0.6133256592975364
12500,200,10000,0.9,2.0,10.0,10,0.0040804509864554,0.0566526353486664
12500,200,10000,0.9,2.0,10.0,11,0.0086606702376613,0.5772377848278302
12500,200,10000,0.9,2.0,10.0,12,0.0075409705743656,0.0989761448609765
12500,200,10000,0.9,2.0,10.0,13,0.0085065239497752,0.1781376656307236
12500,200,10000,0.9,2.0,10.0,14,0.0051853083561805,3.3825683913297784
12500,200,10000,0.9,2.0,10.0,15,0.0049480299853148,0.645092033282831
12500,200,10000,0.9,2.0,10.0,16,0.0044905328145593,0.6565679589280566
12500,200,10000,0.9,2.0,10.0,17,0.0042142595279166,0.5715566094417451
12500,200,10000,0.9,2.0,10.0,18,0.0082318911765509,1.6287718792905972
12500,200,10000,0.9,2.0,10.0,19,0.0041195158545231,0.0613463048608521
12500,200,10000,0.9,2.0,10.0,20,0.0080986100148029,0.0987281803836584
12500,200,10000,0.9,3.0,10.0,1,0.0008184733347182,0.7049983393184587
12500,200,10000,0.9,3.0,10.0,2,0.003992910820667,0.1173188133786008
12500,200,10000,0.9,3.0,10.0,3,0.0017647912074114,0.1650347111047162
12500,200,10000,0.9,3.0,10.0,4,0.003436994127543,3.1481807674224536
12500,200,10000,0.9,3.0,10.0,5,0.0044949668238405,1.0679307753020002
12500,200,10000,0.9,3.0,10.0,6,0.0062710808743127,1.048433970497872
12500,200,10000,0.9,3.0,10.0,7,0.0044614117884637,0.6942516425300919
12500,200,10000,0.9,3.0,10.0,8,0.0060067548035139,1.564659544914832
12500,200,10000,0.9,3.0,10.0,9,0.0002952420183697,0.0478053300267726
12500,200,10000,0.9,3.0,10.0,10,0.0102861097434837,0.0834969284359753
12500,200,10000,0.9,3.0,10.0,11,0.0079206042445564,0.001132072337684
12500,200,10000,0.9,3.0,10.0,12,0.0006673131939016,0.0563393819182532
12500,200,10000,0.9,3.0,10.0,13,0.001662531332525,0.5486895960951625
12500,200,10000,0.9,3.0,10.0,14,0.0021367307614059,0.7492217614831697
12500,200,10000,0.9,3.0,10.0,15,0.0029577411222186,0.0365970225372876
12500,200,10000,0.9,3.0,10.0,16,9.434207550512505e-05,0.3231973729169158
12500,200,10000,0.9,3.0,10.0,17,0.0027960439144735,0.8427487956413084
12500,200,10000,0.9,3.0,10.0,18,0.002754038910919,0.9107348212985522
12500,200,10000,0.9,3.0,10.0,19,0.0026574504291891,0.2622140367631108
12500,200,10000,0.9,3.0,10.0,20,0.0032508881318774,0.0531266536252505
12500,1000,5000,0.05,0.5,10.0,1,0.522537869495029,0.003823288021697
12500,1000,5000,0.05,0.5,10.0,2,0.5139197805437333,0.090207041274801
12500,1000,5000,0.05,0.5,10.0,3,0.5297697707527486,0.8286312157869158
12500,1000,5000,0.05,0.5,10.0,4,0.5136519159904329,0.8876746042760457
12500,1000,5000,0.05,0.5,10.0,5,0.5302984099571172,1.050157016217768
12500,1000,5000,0.05,0.5,10.0,6,0.5521942753252411,0.0228422258948821
12500,1000,5000,0.05,0.5,10.0,7,0.5311660524072959,0.0016582847596581
12500,1000,5000,0.05,0.5,10.0,8,0.5354700023011525,0.3956943739754704
12500,1000,5000,0.05,0.5,10.0,9,0.530850327177741,0.102267749542264
12500,1000,5000,0.05,0.5,10.0,10,0.5175970525555911,0.2161837371234163
12500,1000,5000,0.05,0.5,10.0,11,0.5401296427709229,1.008470185023662
12500,1000,5000,0.05,0.5,10.0,12,0.5345799086980408,0.7769241714627196
12500,1000,5000,0.05,0.5,10.0,13,0.5149064413502838,0.1942949219577043
12500,1000,5000,0.05,0.5,10.0,14,0.5574422671732695,1.0557392247554236
12500,1000,5000,0.05,0.5,10.0,15,0.5444109661223295,0.0052832895837399
12500,1000,5000,0.05,0.5,10.0,16,0.5487091888978721,0.7212182026096146
12500,1000,5000,0.05,0.5,10.0,17,0.53418175835242,0.9471873205769744
12500,1000,5000,0.05,0.5,10.0,18,0.5625262037920683,1.0565962409601213
12500,1000,5000,0.05,0.5,10.0,19,0.5362930004065379,0.7024089110475323
12500,1000,5000,0.05,0.5,10.0,20,0.531573975502036,0.7431678270704387
12500,1000,5000,0.05,0.5,10.0,21,0.5423046827622521,0.9542922409507012
12500,1000,5000,0.05,0.5,10.0,22,0.5171907457212964,0.8707104192689297
12500,1000,5000,0.05,0.5,10.0,23,0.5793820434777944,0.9149892690524518
12500,1000,5000,0.05,0.5,10.0,24,0.5302782067292366,1.0522001826823475
12500,1000,5000,0.05,0.5,10.0,25,0.5254642831421183,0.0636282252412259
12500,1000,5000,0.05,0.5,10.0,26,0.5257752049029798,0.6777349959987085
12500,1000,5000,0.05,0.5,10.0,27,0.515798924530046,0.0041701133803216
12500,1000,5000,0.05,0.5,10.0,28,0.52598718452969,0.2705372078094208
12500,1000,5000,0.05,0.5,10.0,29,0.516722175315491,0.2451526789803741
12500,1000,5000,0.05,0.5,10.0,30,0.5266912775014654,1.053440457738716
12500,1000,5000,0.05,0.5,10.0,31,0.5162965199024357,0.5470612369990476
12500,1000,5000,0.05,0.5,10.0,32,0.5216492452010364,0.8495068118879601
12500,1000,5000,0.05,0.5,10.0,33,0.5030788625847188,0.7812276163600494
12500,1000,5000,0.05,0.5,10.0,34,0.5491043233424371,0.507832588971682
12500,1000,5000,0.05,0.5,10.0,35,0.5291516617715492,1.0048325490616126
12500,1000,5000,0.05,0.5,10.0,36,0.5420248404716287,1.056548361733757
12500,1000,5000,0.05,0.5,10.0,37,0.5087478208167158,0.3903999107462768
12500,1000,5000,0.05,0.5,10.0,38,0.5258478515129785,0.0979349123517459
12500,1000,5000,0.05,0.5,10.0,39,0.5483061956254773,0.276033053024387
12500,1000,5000,0.05,0.5,10.0,40,0.5259505379938386,0.3815264104219573
12500,1000,5000,0.05,0.5,10.0,41,0.5450271547584955,1.0566289219228515
