n,n_w,p,rank,alpha,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
12500,1000,10000,5,0.1,0.5,0.5,8.486363636363636,0.3947863862430186,1.297907021081686
12500,1000,10000,5,0.1,0.5,0.5,8.587272727272726,0.3950031256113885,1.2984882054253957
12500,1000,10000,5,0.1,0.5,0.5,8.688181818181818,0.39521619921526546,1.2990604822222895
12500,1000,10000,5,0.1,0.5,0.5,8.789090909090909,0.39542568921632665,1.2996240465936022
12500,1000,10000,5,0.1,0.5,0.5,8.889999999999999,0.3956316754448843,1.300179088065034
12500,1000,10000,5,0.1,0.5,0.5,8.99090909090909,0.3958342354806287,1.300725790766026
12500,1000,10000,5,0.1,0.5,0.5,9.091818181818182,0.39603344473005275,1.301264333620531
12500,1000,10000,5,0.1,0.5,0.5,9.192727272727272,0.3962293765007154,1.3017948905297048
12500,1000,10000,5,0.1,0.5,0.5,9.293636363636365,0.39642210207249307,1.3023176305469373
12500,1000,10000,5,0.1,0.5,0.5,9.394545454545456,0.3966116907659634,1.3028327180455594
12500,1000,10000,5,0.1,0.5,0.5,9.495454545454544,0.3967982100080519,1.3033403128796304
12500,1000,10000,5,0.1,0.5,0.5,9.596363636363636,0.3969817253950721,1.3038405705380882
12500,1000,10000,5,0.1,0.5,0.5,9.697272727272727,0.3971623007532771,1.304333642292625
12500,1000,10000,5,0.1,0.5,0.5,9.798181818181815,0.39733999819703664,1.304819675339564
12500,1000,10000,5,0.1,0.5,0.5,9.899090909090908,0.3975148781847495,1.3052988129360197
12500,1000,10000,5,0.1,0.5,0.5,10.0,0.39768699957259135,1.3057711945306145
12500,1000,10000,5,0.1,0.5,2.0,0.01,0.07885017546246492,1.371840114254014
12500,1000,10000,5,0.1,0.5,2.0,0.1109090909090909,0.07928498819246824,1.3764069768805507
12500,1000,10000,5,0.1,0.5,2.0,0.2118181818181818,0.07970339520156022,1.3807774742415821
12500,1000,10000,5,0.1,0.5,2.0,0.3127272727272727,0.08010630891280028,1.3849635795608397
12500,1000,10000,5,0.1,0.5,2.0,0.4136363636363636,0.0804945730313314,1.388976297597615
12500,1000,10000,5,0.1,0.5,2.0,0.5145454545454545,0.0808689691465357,1.3928257629832141
12500,1000,10000,5,0.1,0.5,2.0,0.6154545454545455,0.08123022256038732,1.3965213265398697
12500,1000,10000,5,0.1,0.5,2.0,0.7163636363636363,0.0815790074489182,1.400071631294421
12500,1000,10000,5,0.1,0.5,2.0,0.8172727272727273,0.08191595144675196,1.4034846796213776
12500,1000,10000,5,0.1,0.5,2.0,0.9181818181818182,0.08224163973072701,1.4067678927226732
12500,1000,10000,5,0.1,0.5,2.0,1.019090909090909,0.08255661866712459,1.409928163464256
12500,1000,10000,5,0.1,0.5,2.0,1.12,0.08286139907747035,1.4129719034350443
12500,1000,10000,5,0.1,0.5,2.0,1.220909090909091,0.0831564591699242,1.4159050849652597
12500,1000,10000,5,0.1,0.5,2.0,1.3218181818181818,0.08344224717661232,1.418733278734029
12500,1000,10000,5,0.1,0.5,2.0,1.4227272727272726,0.08371918373165947,1.4214616875064614
12500,1000,10000,5,0.1,0.5,2.0,1.5236363636363637,0.08398766401995776,1.4240951764649565
12500,1000,10000,5,0.1,0.5,2.0,1.6245454545454543,0.08424805972270809,1.4266383005358891
12500,1000,10000,5,0.1,0.5,2.0,1.7254545454545454,0.0845007207823726,1.4290953290589448
12500,1000,10000,5,0.1,0.5,2.0,1.8263636363636364,0.08474597700677684,1.4314702681005997
12500,1000,10000,5,0.1,0.5,2.0,1.9272727272727272,0.08498413952962021,1.4337668806742354
12500,1000,10000,5,0.1,0.5,2.0,2.028181818181818,0.08521550214252574,1.4359887050959923
12500,1000,10000,5,0.1,0.5,2.0,2.129090909090909,0.08544034251192531,1.4381390716769107
12500,1000,10000,5,0.1,0.5,2.0,2.2299999999999995,0.08565892329249669,1.440221117927234
12500,1000,10000,5,0.1,0.5,2.0,2.3309090909090906,0.08587149314749662,1.4422378024276004
12500,1000,10000,5,0.1,0.5,2.0,2.4318181818181817,0.08607828768514737,1.44419191750343
12500,1000,10000,5,0.1,0.5,2.0,2.5327272727272723,0.0862795303191967,1.446086100822967
12500,1000,10000,5,0.1,0.5,2.0,2.6336363636363638,0.08647543306087031,1.4479228460255562
12500,1000,10000,5,0.1,0.5,2.0,2.7345454545454544,0.08666619724864529,1.4497045124747152
12500,1000,10000,5,0.1,0.5,2.0,2.835454545454545,0.08685201422158086,1.451433334220042
12500,1000,10000,5,0.1,0.5,2.0,2.936363636363636,0.0870330659413349,1.453111428242773
12500,1000,10000,5,0.1,0.5,2.0,3.037272727272727,0.08720952556745916,1.4547408020517463
12500,1000,10000,5,0.1,0.5,2.0,3.1381818181818177,0.08738155799009398,1.456323360689424
12500,1000,10000,5,0.1,0.5,2.0,3.239090909090909,0.08754932032376597,1.4578609132013713
12500,1000,10000,5,0.1,0.5,2.0,3.34,0.08771296236562173,1.4593551786170758
12500,1000,10000,5,0.1,0.5,2.0,3.4409090909090905,0.08787262702110368,1.4608077914851207
12500,1000,10000,5,0.1,0.5,2.0,3.541818181818181,0.08802845069978107,1.4622203070013935
12500,1000,10000,5,0.1,0.5,2.0,3.6427272727272726,0.08818056368379115,1.4635942057651907
12500,1000,10000,5,0.1,0.5,2.0,3.743636363636363,0.0883290904711119,1.4649308981946603
12500,1000,10000,5,0.1,0.5,2.0,3.8445454545454543,0.08847415009568262,1.4662317286300146
12500,1000,10000,5,0.1,0.5,2.0,3.945454545454545,0.08861585642620219,1.4674979791502074
12500,1000,10000,5,0.1,0.5,2.0,4.046363636363636,0.08875431844526921,1.4687308731263748
12500,1000,10000,5,0.1,0.5,2.0,4.147272727272727,0.08888964051037901,1.4699315785331886
12500,1000,10000,5,0.1,0.5,2.0,4.248181818181818,0.08902192259815915,1.4711012110373036
12500,1000,10000,5,0.1,0.5,2.0,4.349090909090909,0.08915126053310345,1.4722408368803732
12500,1000,10000,5,0.1,0.5,2.0,4.449999999999999,0.08927774620195665,1.4733514755725257
12500,1000,10000,5,0.1,0.5,2.0,4.550909090909091,0.0894014677548033,1.4744341024108096
12500,1000,10000,5,0.1,0.5,2.0,4.651818181818181,0.0895225097938259,1.475489650835827
12500,1000,10000,5,0.1,0.5,2.0,4.752727272727272,0.08964095355061658,1.4765190146386664
12500,1000,10000,5,0.1,0.5,2.0,4.853636363636364,0.089756877052855,1.4775230500291707
12500,1000,10000,5,0.1,0.5,2.0,4.954545454545454,0.08987035528109732,1.4785025775756915
12500,1000,10000,5,0.1,0.5,2.0,5.055454545454545,0.08998146031636331,1.4794583840256057
12500,1000,10000,5,0.1,0.5,2.0,5.156363636363636,0.09009026147915171,1.4803912240151147
12500,1000,10000,5,0.1,0.5,2.0,5.257272727272727,0.09019682546046719,1.4813018216761535
12500,1000,10000,5,0.1,0.5,2.0,5.3581818181818175,0.09030121644539355,1.4821908721476094
12500,1000,10000,5,0.1,0.5,2.0,5.459090909090909,0.09040349622971047,1.4830590429974577
12500,1000,10000,5,0.1,0.5,2.0,5.56,0.09050372433000951,1.4839069755619374
12500,1000,10000,5,0.1,0.5,2.0,5.66090909090909,0.09060195808773377,1.484735286207373
12500,1000,10000,5,0.1,0.5,2.0,5.761818181818182,0.09069825276753223,1.4855445675198276
12500,1000,10000,5,0.1,0.5,2.0,5.862727272727272,0.09079266165029137,1.4863353894274012
12500,1000,10000,5,0.1,0.5,2.0,5.963636363636363,0.0908852361211805,1.4871083002595795
12500,1000,10000,5,0.1,0.5,2.0,6.064545454545455,0.09097602575302283,1.4878638277477472
12500,1000,10000,5,0.1,0.5,2.0,6.165454545454545,0.09106507838528131,1.488602479970656
12500,1000,10000,5,0.1,0.5,2.0,6.266363636363636,0.09115244019892893,1.489324746248352
12500,1000,10000,5,0.1,0.5,2.0,6.367272727272727,0.09123815578745294,1.4900310979878424
12500,1000,10000,5,0.1,0.5,2.0,6.468181818181818,0.09132226822422645,1.490721989483504
12500,1000,10000,5,0.1,0.5,2.0,6.569090909090908,0.09140481912646392,1.4913978586750583
12500,1000,10000,5,0.1,0.5,2.0,6.67,0.09148584871596167,1.4920591278657107
12500,1000,10000,5,0.1,0.5,2.0,6.7709090909090905,0.09156539587681342,1.492706204402904
12500,1000,10000,5,0.1,0.5,2.0,6.871818181818181,0.0916434982102747,1.4933394813239
12500,1000,10000,5,0.1,0.5,2.0,6.972727272727273,0.09172019208694142,1.4939593379683573
12500,1000,10000,5,0.1,0.5,2.0,7.073636363636363,0.09179551269639517,1.4945661405597934
12500,1000,10000,5,0.1,0.5,2.0,7.174545454545454,0.09186949409445895,1.495160242757826
12500,1000,10000,5,0.1,0.5,2.0,7.275454545454545,0.09194216924819677,1.4957419861828496
12500,1000,10000,5,0.1,0.5,2.0,7.376363636363636,0.092013570078783,1.4963117009147622
12500,1000,10000,5,0.1,0.5,2.0,7.477272727272727,0.09208372750235864,1.4968697059672293
12500,1000,10000,5,0.1,0.5,2.0,7.578181818181818,0.09215267146898476,1.497416309738869
12500,1000,10000,5,0.1,0.5,2.0,7.679090909090909,0.09222043099979588,1.4979518104426581
12500,1000,10000,5,0.1,0.5,2.0,7.779999999999999,0.09228703422245063,1.4984764965147892
12500,1000,10000,5,0.1,0.5,2.0,7.880909090909091,0.09235250840496985,1.4989906470041017
12500,1000,10000,5,0.1,0.5,2.0,7.981818181818181,0.09241687998804828,1.4994945319431596
12500,1000,10000,5,0.1,0.5,2.0,8.082727272727272,0.09248017461591893,1.4999884127019891
12500,1000,10000,5,0.1,0.5,2.0,8.183636363636364,0.09254241716584669,1.5004725423253986
12500,1000,10000,5,0.1,0.5,2.0,8.284545454545453,0.09260363177632071,1.5009471658547697
12500,1000,10000,5,0.1,0.5,2.0,8.385454545454545,0.0926638418740136,1.5014125206351459
12500,1000,10000,5,0.1,0.5,2.0,8.486363636363636,0.09272307019956906,1.5018688366084003
12500,1000,10000,5,0.1,0.5,2.0,8.587272727272726,0.09278133883227775,1.502316336593202
12500,1000,10000,5,0.1,0.5,2.0,8.688181818181818,0.09283866921369709,1.5027552365524803
12500,1000,10000,5,0.1,0.5,2.0,8.789090909090909,0.09289508217026715,1.5031857458490243
12500,1000,10000,5,0.1,0.5,2.0,8.889999999999999,0.09295059793497255,1.503608067489831
12500,1000,10000,5,0.1,0.5,2.0,8.99090909090909,0.09300523616809706,1.504022398359772
12500,1000,10000,5,0.1,0.5,2.0,9.091818181818182,0.09305901597711501,1.50442892944512
12500,1000,10000,5,0.1,0.5,2.0,9.192727272727272,0.09311195593576092,1.5048278460474458
12500,1000,10000,5,0.1,0.5,2.0,9.293636363636365,0.09316407410231767,1.5052193279883581
12500,1000,10000,5,0.1,0.5,2.0,9.394545454545456,0.09321538803715913,1.505603549805549
12500,1000,10000,5,0.1,0.5,2.0,9.495454545454544,0.09326591481958366,1.5059806809405618
12500,1000,10000,5,0.1,0.5,2.0,9.596363636363636,0.09331567106397115,1.5063508859186967
12500,1000,10000,5,0.1,0.5,2.0,9.697272727272727,0.09336467293529534,1.5067143245214183
12500,1000,10000,5,0.1,0.5,2.0,9.798181818181815,0.09341293616402122,1.507071151951647
12500,1000,10000,5,0.1,0.5,2.0,9.899090909090908,0.09346047606041587,1.5074215189922509
12500,1000,10000,5,0.1,0.5,2.0,10.0,0.09350730752829957,1.5077655721580816
12500,1000,10000,5,0.1,0.5,3.0,0.01,0.034974632106126884,0.9174299246902271
12500,1000,10000,5,0.1,0.5,3.0,0.1109090909090909,0.03507279856641172,0.9194377804678323
12500,1000,10000,5,0.1,0.5,3.0,0.2118181818181818,0.03516619765180253,0.9213481607980984
12500,1000,10000,5,0.1,0.5,3.0,0.3127272727272727,0.03525513807094025,0.9231674739817397
12500,1000,10000,5,0.1,0.5,3.0,0.4136363636363636,0.03533990236682821,0.9249015788079342
12500,1000,10000,5,0.1,0.5,3.0,0.5145454545454545,0.03542074969462139,0.926555843142458
12500,1000,10000,5,0.1,0.5,3.0,0.6154545454545455,0.03549791824466378,0.9281351950482387
12500,1000,10000,5,0.1,0.5,3.0,0.7163636363636363,0.0355716273635156,0.9296441675420895
12500,1000,10000,5,0.1,0.5,3.0,0.8172727272727273,0.03564207941681365,0.9310869379065754
12500,1000,10000,5,0.1,0.5,3.0,0.9181818181818182,0.03570946143058197,0.9324673623255677
12500,1000,10000,5,0.1,0.5,3.0,1.019090909090909,0.03577394654170831,0.9337890064890517
12500,1000,10000,5,0.1,0.5,3.0,1.12,0.03583569528346118,0.9350551727116801
12500,1000,10000,5,0.1,0.5,3.0,1.220909090909091,0.035894856727930864,0.9362689240261096
12500,1000,10000,5,0.1,0.5,3.0,1.3218181818181818,0.035951569503974386,0.9374331056429634
12500,1000,10000,5,0.1,0.5,3.0,1.4227272727272726,0.03600596270649664,0.9385503641116539
12500,1000,10000,5,0.1,0.5,3.0,1.5236363636363637,0.03605815671060677,0.9396231644681203
12500,1000,10000,5,0.1,0.5,3.0,1.6245454545454543,0.036108263902265667,0.9406538056151061
12500,1000,10000,5,0.1,0.5,3.0,1.7254545454545454,0.036156389335424595,0.9416444341465864
12500,1000,10000,5,0.1,0.5,3.0,1.8263636363636364,0.036202631324288734,0.9425970567991226
12500,1000,10000,5,0.1,0.5,3.0,1.9272727272727272,0.03624708197818218,0.9435135516885597
12500,1000,10000,5,0.1,0.5,3.0,2.028181818181818,0.03628982768550929,0.9443956784696846
12500,1000,10000,5,0.1,0.5,3.0,2.129090909090909,0.03633094955246695,0.9452450875387528
12500,1000,10000,5,0.1,0.5,3.0,2.2299999999999995,0.03637052380144675,0.946063328383598
12500,1000,10000,5,0.1,0.5,3.0,2.3309090909090906,0.03640862213344938,0.9468518571730344
12500,1000,10000,5,0.1,0.5,3.0,2.4318181818181817,0.03644531205830541,0.9476120436660251
12500,1000,10000,5,0.1,0.5,3.0,2.5327272727272723,0.03648065719603912,0.9483451775114089
12500,1000,10000,5,0.1,0.5,3.0,2.6336363636363638,0.03651471755231768,0.949052474000616
12500,1000,10000,5,0.1,0.5,3.0,2.7345454545454544,0.03654754977058463,0.9497350793285101
12500,1000,10000,5,0.1,0.5,3.0,2.835454545454545,0.03657920736317965,0.950394075411172
12500,1000,10000,5,0.1,0.5,3.0,2.936363636363636,0.036609740923486844,0.9510304843039623
12500,1000,10000,5,0.1,0.5,3.0,3.037272727272727,0.036639198320926325,0.9516452722583256
12500,1000,10000,5,0.1,0.5,3.0,3.1381818181818177,0.03666762488040697,0.9522393534516395
12500,1000,10000,5,0.1,0.5,3.0,3.239090909090909,0.036695063547682774,0.952813593420675
12500,1000,10000,5,0.1,0.5,3.0,3.34,0.036721555041902575,0.9533688122259966
12500,1000,10000,5,0.1,0.5,3.0,3.4409090909090905,0.03674713799650895,0.9539057873717598
12500,1000,10000,5,0.1,0.5,3.0,3.541818181818181,0.036771849089521594,0.9544252565028447
12500,1000,10000,5,0.1,0.5,3.0,3.6427272727272726,0.03679572316413672,0.9549279198990075
12500,1000,10000,5,0.1,0.5,3.0,3.743636363636363,0.03681879334047987,0.9554144427837723
12500,1000,10000,5,0.1,0.5,3.0,3.8445454545454543,0.03684109111926715,0.9558854574640167
12500,1000,10000,5,0.1,0.5,3.0,3.945454545454545,0.03686264647805637,0.9563415653146388
12500,1000,10000,5,0.1,0.5,3.0,4.046363636363636,0.036883487960704085,0.956783338621312
12500,1000,10000,5,0.1,0.5,3.0,4.147272727272727,0.03690364276058566,0.9572113222930824
12500,1000,10000,5,0.1,0.5,3.0,4.248181818181818,0.0369231367980842,0.9576260354554689
12500,1000,10000,5,0.1,0.5,3.0,4.349090909090909,0.036941994792806576,0.9580279729337147
12500,1000,10000,5,0.1,0.5,3.0,4.449999999999999,0.03696024033094308,0.9584176066349739
12500,1000,10000,5,0.1,0.5,3.0,4.550909090909091,0.0369778959281505,0.9587953868374042
12500,1000,10000,5,0.1,0.5,3.0,4.651818181818181,0.03699498308830324,0.959161743393425
12500,1000,10000,5,0.1,0.5,3.0,4.752727272727272,0.03701152235842825,0.959517086853762
12500,1000,10000,5,0.1,0.5,3.0,4.853636363636364,0.03702753338011059,0.9598618095183123
12500,1000,10000,5,0.1,0.5,3.0,4.954545454545454,0.0370430349376333,0.96019628641934
12500,1000,10000,5,0.1,0.5,3.0,5.055454545454545,0.03705804500309161,0.9605208762420583
12500,1000,10000,5,0.1,0.5,3.0,5.156363636363636,0.03707258077870213,0.9608359221871934
12500,1000,10000,5,0.1,0.5,3.0,5.257272727272727,0.03708665873650909,0.9611417527797746
12500,1000,10000,5,0.1,0.5,3.0,5.3581818181818175,0.03710029465567324,0.9614386826280187
12500,1000,10000,5,0.1,0.5,3.0,5.459090909090909,0.03711350365751342,0.9617270131358795
12500,1000,10000,5,0.1,0.5,3.0,5.56,0.037126300238458254,0.9620070331725199
12500,1000,10000,5,0.1,0.5,3.0,5.66090909090909,0.037138698301051654,0.9622790197017327
12500,1000,10000,5,0.1,0.5,3.0,5.761818181818182,0.03715071118314548,0.9625432383740626
12500,1000,10000,5,0.1,0.5,3.0,5.862727272727272,0.03716235168540182,0.9627999440842008
12500,1000,10000,5,0.1,0.5,3.0,5.963636363636363,0.037173632097218155,0.9630493814959931
12500,1000,10000,5,0.1,0.5,3.0,6.064545454545455,0.03718456422118002,0.9632917855372393
12500,1000,10000,5,0.1,0.5,3.0,6.165454545454545,0.03719515939613737,0.9635273818662948
12500,1000,10000,5,0.1,0.5,3.0,6.266363636363636,0.03720542851899515,0.9637563873123239
12500,1000,10000,5,0.1,0.5,3.0,6.367272727272727,0.037215382065299674,0.9639790102909267
12500,1000,10000,5,0.1,0.5,3.0,6.468181818181818,0.037225030108698445,0.9641954511967299
12500,1000,10000,5,0.1,0.5,3.0,6.569090909090908,0.03723438233934435,0.9644059027744147
12500,1000,10000,5,0.1,0.5,3.0,6.67,0.03724344808131028,0.9646105504695479
12500,1000,10000,5,0.1,0.5,3.0,6.7709090909090905,0.03725223630907567,0.9648095727604838
12500,1000,10000,5,0.1,0.5,3.0,6.871818181818181,0.03726075566314186,0.965003141472517
12500,1000,10000,5,0.1,0.5,3.0,6.972727272727273,0.03726901446482969,0.9651914220753822
12500,1000,10000,5,0.1,0.5,3.0,7.073636363636363,0.037277020730308336,0.9653745739651146
12500,1000,10000,5,0.1,0.5,3.0,7.174545454545454,0.037284782183901535,0.9655527507312229
12500,1000,10000,5,0.1,0.5,3.0,7.275454545454545,0.03729230627071442,0.9657261004100569
12500,1000,10000,5,0.1,0.5,3.0,7.376363636363636,0.03729960016862036,0.9658947657251853
12500,1000,10000,5,0.1,0.5,3.0,7.477272727272727,0.037306670799645676,0.9660588843155663
12500,1000,10000,5,0.1,0.5,3.0,7.578181818181818,0.03731352484078668,0.9662185889522066
12500,1000,10000,5,0.1,0.5,3.0,7.679090909090909,0.03732016873429205,0.9663740077439904
12500,1000,10000,5,0.1,0.5,3.0,7.779999999999999,0.03732660869744036,0.9665252643333021
12500,1000,10000,5,0.1,0.5,3.0,7.880909090909091,0.03733285073184199,0.9666724780820151
12500,1000,10000,5,0.1,0.5,3.0,7.981818181818181,0.037338900632291484,0.9668157642484069
12500,1000,10000,5,0.1,0.5,3.0,8.082727272727272,0.03734476399519554,0.9669552341554993
12500,1000,10000,5,0.1,0.5,3.0,8.183636363636364,0.03735044622660005,0.9670909953513052
12500,1000,10000,5,0.1,0.5,3.0,8.284545454545453,0.0373559525498382,0.9672231517614346
12500,1000,10000,5,0.1,0.5,3.0,8.385454545454545,0.03736128801281987,0.967351803834472
12500,1000,10000,5,0.1,0.5,3.0,8.486363636363636,0.037366457494982006,0.9674770486805226
12500,1000,10000,5,0.1,0.5,3.0,8.587272727272726,0.037371465713917966,0.9675989802032978
12500,1000,10000,5,0.1,0.5,3.0,8.688181818181818,0.037376317231702816,0.9677176892260837
12500,1000,10000,5,0.1,0.5,3.0,8.789090909090909,0.03738101646093054,0.9678332636119196
12500,1000,10000,5,0.1,0.5,3.0,8.889999999999999,0.03738556767047846,0.9679457883782924
12500,1000,10000,5,0.1,0.5,3.0,8.99090909090909,0.0373899749910128,0.9680553458066351
12500,1000,10000,5,0.1,0.5,3.0,9.091818181818182,0.0373942424202487,0.9681620155469005
12500,1000,10000,5,0.1,0.5,3.0,9.192727272727272,0.037398373827977435,0.9682658747174611
12500,1000,10000,5,0.1,0.5,3.0,9.293636363636365,0.037402372960872586,0.9683669980005796
12500,1000,10000,5,0.1,0.5,3.0,9.394545454545456,0.03740624344708622,0.9684654577336745
12500,1000,10000,5,0.1,0.5,3.0,9.495454545454544,0.03740998880064557,0.9685613239965895
12500,1000,10000,5,0.1,0.5,3.0,9.596363636363636,0.03741361242566044,0.9686546646950761
12500,1000,10000,5,0.1,0.5,3.0,9.697272727272727,0.037417117620350236,0.9687455456406674
12500,1000,10000,5,0.1,0.5,3.0,9.798181818181815,0.03742050758089993,0.9688340306271327
12500,1000,10000,5,0.1,0.5,3.0,9.899090909090908,0.03742378540515272,0.9689201815036727
12500,1000,10000,5,0.1,0.5,3.0,10.0,0.03742695409614807,0.9690040582450191
12500,1000,10000,5,0.1,0.9,0.5,0.01,0.2047324795708633,3.141037368752889
12500,1000,10000,5,0.1,0.9,0.5,0.1109090909090909,0.20582881215481286,3.1550795711494324
12500,1000,10000,5,0.1,0.9,0.5,0.2118181818181818,0.20688085059402592,3.1685710109007594
12500,1000,10000,5,0.1,0.9,0.5,0.3127272727272727,0.20789119945216425,3.181544438581288
12500,1000,10000,5,0.1,0.9,0.5,0.4136363636363636,0.20886225783935664,3.1940299435216604
12500,1000,10000,5,0.1,0.9,0.5,0.5145454545454545,0.20979623988268342,3.2060552284835557
12500,1000,10000,5,0.1,0.9,0.5,0.6154545454545455,0.2106951927327514,3.2176458501371625
12500,1000,10000,5,0.1,0.9,0.5,0.7163636363636363,0.2115610124529257,3.2288254302933708
12500,1000,10000,5,0.1,0.9,0.5,0.8172727272727273,0.21239545808222043,3.239615842030151
12500,1000,10000,5,0.1,0.9,0.5,0.9181818181818182,0.21320016411726445,3.250037374188228
12500,1000,10000,5,0.1,0.9,0.5,1.019090909090909,0.21397665162114224,3.2601088771653286
12500,1000,10000,5,0.1,0.9,0.5,1.12,0.21472633813575484,3.2698478924879155
12500,1000,10000,5,0.1,0.9,0.5,1.220909090909091,0.21545054654841606,3.2792707682662012
12500,1000,10000,5,0.1,0.9,0.5,1.3218181818181818,0.21615051304172855,3.28839276232737
